tx_id,acc_id,date,amount,type,from_acc
411209,112525,2008-01-01 18:55:17,427.79998779296875,W,58939
411210,78860,2008-01-01 18:55:52,719.1099853515625,W,20338
411211,18800,2008-01-01 18:56:36,319.16000366210937,W,144716
411212,85025,2008-01-01 18:56:53,537.1400146484375,W,304
411213,25718,2008-01-01 18:57:23,877.3499755859375,W,138919
411214,84028,2008-01-01 18:58:00,874.219970703125,W,135257
411215,9717,2008-01-01 18:58:02,859.5999755859375,W,67661
411216,75989,2008-01-01 18:58:05,809.83001708984375,W,176705
411217,103368,2008-01-01 18:58:08,647.47998046875,W,51773
411218,27485,2008-01-01 18:58:35,853.3599853515625,W,228
411219,57580,2008-01-01 18:58:51,564.0999755859375,W,129946
411220,120213,2008-01-01 18:59:18,374.94000244140625,W,21790
411221,106216,2008-01-01 18:59:25,452.75,W,162101
411222,126875,2008-01-01 18:59:50,640,W,72900
411223,64303,2008-01-01 19:00:17,115.33999633789062,W,23895
411224,57450,2008-01-01 19:00:42,149.72000122070312,W,45151
411225,67837,2008-01-01 19:00:56,117.34999847412109,W,118159
411226,87594,2008-01-01 19:01:14,100.01999664306641,W,167807
411227,49922,2008-01-01 19:01:28,482.17001342773437,W,157978
411228,85304,2008-01-01 19:02:42,462.80999755859375,W,73607
411229,43749,2008-01-01 19:03:25,569.46002197265625,W,131476
411230,93160,2008-01-01 19:04:34,352.08999633789062,W,5007
411231,70153,2008-01-01 19:04:43,507.5,W,193060
411232,62342,2008-01-01 19:05:08,909.010009765625,W,28224
411233,46331,2008-01-01 19:05:18,646.1199951171875,W,162281
411234,32753,2008-01-01 19:05:19,793.010009765625,W,148791
411235,76941,2008-01-01 19:05:48,446.8800048828125,W,40399
411236,40494,2008-01-01 19:06:14,776.41998291015625,W,46603
411237,39452,2008-01-01 19:06:32,735.77001953125,W,117981
411238,19038,2008-01-01 19:06:55,364.45001220703125,W,147498
411239,8358,2008-01-01 19:07:05,536.41998291015625,W,106942
411240,48309,2008-01-01 19:07:18,162.03999328613281,W,158344
411241,92508,2008-01-01 19:07:34,647.47998046875,W,130768
411242,129846,2008-01-01 19:07:53,375.75,W,63219
411243,92858,2008-01-01 19:08:19,989.3900146484375,W,2852
411244,93975,2008-01-01 19:08:33,404.54998779296875,W,9921
411245,45444,2008-01-01 19:08:34,741.8800048828125,W,16662
411246,96931,2008-01-01 19:08:42,640.29998779296875,W,56861
411247,126945,2008-01-01 19:09:23,559.469970703125,W,63949
411248,39006,2008-01-01 19:09:29,857.83001708984375,W,11041
411249,108701,2008-01-01 19:10:05,733.09002685546875,W,136998
411250,133109,2008-01-01 19:10:06,975.69000244140625,W,5143
411251,49380,2008-01-01 19:10:11,472.6099853515625,W,148034
411252,78483,2008-01-01 19:10:17,268.45999145507812,W,108444
411253,57499,2008-01-01 19:10:26,929.20001220703125,W,123624
411254,11007,2008-01-01 19:10:27,146.75,W,25297
411255,64107,2008-01-01 19:10:29,376.01998901367187,W,10451
411256,136410,2008-01-01 19:10:43,223.91999816894531,W,22424
411257,136357,2008-01-01 19:11:03,971.530029296875,W,31568
411258,87431,2008-01-01 19:11:17,171.6300048828125,W,96851
411259,39110,2008-01-01 19:12:37,830.5,W,186430
411260,4644,2008-01-01 19:13:09,108.23000335693359,W,70477
411261,36120,2008-01-01 19:13:30,706.80999755859375,W,46981
411262,99951,2008-01-01 19:13:34,105.33000183105469,W,46622
411263,99976,2008-01-01 19:14:02,502.94000244140625,W,69847
411264,136145,2008-01-01 19:15:34,744.94000244140625,W,64871
411265,112819,2008-01-01 19:16:07,736.4000244140625,W,189784
411266,112854,2008-01-01 19:16:11,397.73001098632812,W,60474
411267,132753,2008-01-01 19:16:29,761.1400146484375,W,46724
411268,61724,2008-01-01 19:16:30,519.05999755859375,W,25503
411269,123222,2008-01-01 19:17:19,330.32998657226562,W,68584
411270,53372,2008-01-01 19:17:48,809.67999267578125,W,152593
411271,51943,2008-01-01 19:18:10,113.51000213623047,W,57517
411272,33283,2008-01-01 19:18:29,174.86000061035156,W,165264
411273,54194,2008-01-01 19:18:41,614.4000244140625,W,96244
411274,89263,2008-01-01 19:19:00,827.96002197265625,W,122488
411275,5502,2008-01-01 19:19:06,110.55999755859375,W,76523
411276,73673,2008-01-01 19:19:18,724.65997314453125,W,196190
411277,31071,2008-01-01 19:20:47,573.70001220703125,W,13265
411278,40441,2008-01-01 19:20:56,293.04998779296875,W,54426
411279,138263,2008-01-01 19:21:11,769.30999755859375,W,4409
411280,1815,2008-01-01 19:21:28,538.3900146484375,W,39780
411281,134018,2008-01-01 19:21:50,330.85000610351562,W,103854
411282,37336,2008-01-01 19:21:55,243.1300048828125,W,174286
411283,1721,2008-01-01 19:21:59,686.44000244140625,W,123489
411284,7684,2008-01-01 19:22:04,975.3499755859375,W,192324
411285,17285,2008-01-01 19:22:30,692.94000244140625,W,182688
411286,22903,2008-01-01 19:22:42,951.79998779296875,W,165545
411287,108903,2008-01-01 19:22:57,137.72999572753906,W,58682
411288,101838,2008-01-01 19:23:12,287.6400146484375,W,5990
411289,139218,2008-01-01 19:23:15,745.28997802734375,W,92003
411290,67879,2008-01-01 19:23:40,833.6099853515625,W,169018
411291,130178,2008-01-01 19:23:41,428.489990234375,W,106553
411292,112603,2008-01-01 19:24:26,517.6500244140625,W,59587
411293,1988,2008-01-01 19:25:01,576.030029296875,W,190210
411294,101609,2008-01-01 19:25:22,996.6099853515625,W,74557
411295,56208,2008-01-01 19:25:31,263.5,W,114952
411296,137635,2008-01-01 19:25:35,435.07998657226562,W,6902
411297,59020,2008-01-01 19:25:55,534.70001220703125,W,25307
411298,64093,2008-01-01 19:25:58,404.57998657226562,W,92395
411299,116088,2008-01-01 19:26:10,690.27001953125,W,192893
411300,117474,2008-01-01 19:26:33,405.05999755859375,W,80644
411301,66237,2008-01-01 19:26:42,968.17999267578125,W,157401
411302,37247,2008-01-01 19:27:23,144.02999877929687,W,87094
411303,96857,2008-01-01 19:28:21,388.92999267578125,W,70709
411304,87416,2008-01-01 19:28:56,281.83999633789062,W,101523
411305,49471,2008-01-01 19:29:03,698.47998046875,W,139038
411306,123918,2008-01-01 19:30:11,248.97000122070312,W,98434
411307,5713,2008-01-01 19:30:19,193.55999755859375,W,21691
411308,47199,2008-01-01 19:30:20,294.76998901367187,W,25689
411309,49333,2008-01-01 19:30:51,384.79998779296875,W,26024
411310,127369,2008-01-01 19:30:51,655.780029296875,W,43208
411311,54777,2008-01-01 19:31:05,410.989990234375,W,56912
411312,101365,2008-01-01 19:31:16,618.8699951171875,W,148540
411313,116433,2008-01-01 19:31:53,724.97998046875,W,17132
411314,89426,2008-01-01 19:32:05,264.70999145507812,W,60127
411315,7054,2008-01-01 19:32:06,653.21002197265625,W,135982
411316,54078,2008-01-01 19:33:06,832.3900146484375,W,124323
411317,57226,2008-01-01 19:35:00,190.72000122070312,W,148818
411318,136305,2008-01-01 19:35:00,413.1199951171875,W,71317
411319,91899,2008-01-01 19:35:09,679.09002685546875,W,56439
411320,76541,2008-01-01 19:35:51,899.1199951171875,W,133926
411321,110493,2008-01-01 19:36:10,710.16998291015625,W,102882
411322,91931,2008-01-01 19:36:26,855.27001953125,W,172458
411323,126134,2008-01-01 19:36:53,249.02999877929687,W,65544
411324,118191,2008-01-01 19:37:17,251.3699951171875,W,2816
411325,133630,2008-01-01 19:37:28,805.280029296875,W,165590
411326,90013,2008-01-01 19:37:39,243.58999633789062,W,15150
411327,113412,2008-01-01 19:37:40,263.760009765625,W,108749
411328,126026,2008-01-01 19:37:40,145.17999267578125,W,104677
411329,98025,2008-01-01 19:37:41,300.80999755859375,W,7982
411330,58416,2008-01-01 19:37:47,965.8900146484375,W,49012
411331,126010,2008-01-01 19:38:12,922.469970703125,W,51875
411332,121045,2008-01-01 19:38:14,468.57000732421875,W,35260
411333,50598,2008-01-01 19:38:46,720.69000244140625,W,85019
411334,120394,2008-01-01 19:39:03,732.82000732421875,W,83509
411335,24867,2008-01-01 19:39:38,557.969970703125,W,161510
411336,17820,2008-01-01 19:39:49,392.44000244140625,W,96172
411337,59854,2008-01-01 19:40:06,606.530029296875,W,198770
411338,72991,2008-01-01 19:40:15,566.8699951171875,W,44056
411339,55000,2008-01-01 19:40:18,622.8800048828125,W,198115
411340,45443,2008-01-01 19:40:35,766.22998046875,W,121198
411341,66595,2008-01-01 19:41:15,459.54998779296875,W,154584
411342,124105,2008-01-01 19:41:39,673.19000244140625,W,100843
411343,131116,2008-01-01 19:41:54,818.34002685546875,W,175288
411344,103004,2008-01-01 19:42:57,123.44000244140625,W,77349
411345,107269,2008-01-01 19:43:12,924.25,W,160311
411346,70565,2008-01-01 19:43:27,270.73001098632812,W,186975
411347,101378,2008-01-01 19:44:14,195.99000549316406,W,175839
411348,133616,2008-01-01 19:44:27,662.07000732421875,W,89373
411349,505,2008-01-01 19:44:34,501.1400146484375,W,105306
411350,35095,2008-01-01 19:45:19,774.3499755859375,W,22174
411351,107531,2008-01-01 19:46:03,839.40997314453125,W,167891
411352,75706,2008-01-01 19:46:39,906.030029296875,W,127342
411353,17895,2008-01-01 19:46:44,244.1300048828125,W,44364
411354,84344,2008-01-01 19:46:57,864.79998779296875,W,58570
411355,41628,2008-01-01 19:47:19,190.78999328613281,W,152541
411356,87076,2008-01-01 19:47:26,290.98001098632812,W,172663
411357,90718,2008-01-01 19:47:41,402.17001342773437,W,31518
411358,80412,2008-01-01 19:47:53,442.19000244140625,W,138324
411359,97121,2008-01-01 19:47:54,853.780029296875,W,25224
411360,50999,2008-01-01 19:48:23,620.40997314453125,W,46114
411361,72148,2008-01-01 19:48:46,817.489990234375,W,75175
411362,51383,2008-01-01 19:48:50,943.3800048828125,W,54088
411363,65498,2008-01-01 19:48:53,782.239990234375,W,32880
411364,58797,2008-01-01 19:49:23,759.47998046875,W,53909
411365,113105,2008-01-01 19:49:41,993.989990234375,W,92686
411366,19096,2008-01-01 19:50:39,449.25,W,111451
411367,103750,2008-01-01 19:51:24,303.82998657226562,W,74847
411368,29698,2008-01-01 19:51:36,516.03997802734375,W,47359
411369,68277,2008-01-01 19:51:57,840.29998779296875,W,177293
411370,4073,2008-01-01 19:52:00,323.25,W,78224
411371,84106,2008-01-01 19:52:06,284.239990234375,W,83845
411372,54823,2008-01-01 19:52:10,841.3599853515625,W,179637
411373,89930,2008-01-01 19:53:12,672.260009765625,W,6183
411374,74356,2008-01-01 19:53:12,946.42999267578125,W,175649
411375,11837,2008-01-01 19:53:26,766.010009765625,W,149328
411376,49641,2008-01-01 19:53:48,420.1300048828125,W,120071
411377,61725,2008-01-01 19:53:53,493.1400146484375,W,100372
411378,97555,2008-01-01 19:54:02,545.739990234375,W,25072
411379,25566,2008-01-01 19:54:17,650.219970703125,W,56810
411380,89000,2008-01-01 19:54:37,112.05000305175781,W,159540
411381,70831,2008-01-01 19:55:32,964.78997802734375,W,45916
411382,61984,2008-01-01 19:55:56,659.8499755859375,W,179211
411383,53289,2008-01-01 19:56:07,387.80999755859375,W,119430
411384,130175,2008-01-01 19:56:45,275.1400146484375,W,36319
411385,28843,2008-01-01 19:57:14,406.58999633789062,W,102046
411386,123991,2008-01-01 19:57:21,547.97998046875,W,96176
411387,88516,2008-01-01 19:57:47,796.8499755859375,W,177510
411388,3191,2008-01-01 19:58:09,937.6400146484375,W,185827
411389,53577,2008-01-01 19:58:55,688.15997314453125,W,52283
411390,73842,2008-01-01 19:58:56,340.55999755859375,W,29802
411391,56329,2008-01-01 19:59:06,122.43000030517578,W,27332
411392,78601,2008-01-01 20:00:16,582.77001953125,W,17952
411393,74889,2008-01-01 20:01:01,292.07998657226563,W,6943
411394,47375,2008-01-01 20:01:21,237.83000183105469,W,164186
411395,105991,2008-01-01 20:01:32,337.41000366210937,W,132067
411396,49556,2008-01-01 20:02:21,178.58999633789062,W,195586
411397,19418,2008-01-01 20:02:31,594.16998291015625,W,159870
411398,43704,2008-01-01 20:03:11,531.780029296875,W,93625
411399,710,2008-01-01 20:03:19,293.97000122070312,W,160609
411400,24093,2008-01-01 20:03:27,469.66000366210937,W,48953
411401,25837,2008-01-01 20:03:33,587.94000244140625,W,33993
411402,135035,2008-01-01 20:04:18,335.989990234375,W,122945
411403,74680,2008-01-01 20:04:23,449.94000244140625,W,75926
411404,51926,2008-01-01 20:04:53,195.35000610351562,W,148344
411405,131074,2008-01-01 20:05:00,964.29998779296875,W,53406
411406,93152,2008-01-01 20:05:20,500.04000854492187,W,140245
411407,104662,2008-01-01 20:05:33,299.25,W,25327
411408,269,2008-01-01 20:05:36,523.84002685546875,W,187116
411409,132399,2008-01-01 20:05:39,218.39999389648437,W,10373
411410,67304,2008-01-01 20:07:07,160.57000732421875,W,159416
411411,134600,2008-01-01 20:07:12,685.05999755859375,W,131010
411412,36596,2008-01-01 20:07:39,650.489990234375,W,177188
411413,23397,2008-01-01 20:07:44,381.19000244140625,W,156552
411414,12988,2008-01-01 20:08:33,831.59002685546875,W,68404
411415,95837,2008-01-01 20:08:40,763.0999755859375,W,126273
411416,31323,2008-01-01 20:09:41,279.17999267578125,W,153469
411417,82810,2008-01-01 20:09:48,402.8599853515625,W,2079
411418,79876,2008-01-01 20:10:09,763.69000244140625,W,67203
411419,134765,2008-01-01 20:10:12,279.20999145507812,W,112555
411420,30673,2008-01-01 20:10:19,858.22998046875,W,140216
411421,67173,2008-01-01 20:10:46,303.30999755859375,W,170986
411422,42374,2008-01-01 20:10:46,576.65997314453125,W,22366
411423,53871,2008-01-01 20:10:51,381.80999755859375,W,190588
411424,126263,2008-01-01 20:10:51,603.79998779296875,W,28962
411425,29846,2008-01-01 20:10:54,464.010009765625,W,25914
411426,30972,2008-01-01 20:11:05,774.969970703125,W,6815
411427,11653,2008-01-01 20:11:44,438.66000366210937,W,124200
411428,6215,2008-01-01 20:12:19,294.07998657226562,W,120880
411429,56010,2008-01-01 20:12:21,387.35000610351562,W,185881
411430,108651,2008-01-01 20:13:09,847.1500244140625,W,54926
411431,127999,2008-01-01 20:14:00,284.07998657226562,W,174777
411432,28492,2008-01-01 20:14:46,494.5,W,28107
411433,113671,2008-01-01 20:15:31,808.71002197265625,W,116112
411434,41401,2008-01-01 20:15:55,439.95001220703125,W,121852
411435,132918,2008-01-01 20:16:01,861.02001953125,W,64968
411436,10383,2008-01-01 20:16:14,712.15997314453125,W,175436
411437,70346,2008-01-01 20:16:49,475.67999267578125,W,36425
411438,49930,2008-01-01 20:17:08,272.60000610351562,W,1115
411439,32816,2008-01-01 20:17:27,977.47998046875,W,135367
411440,20079,2008-01-01 20:18:08,697.19000244140625,W,59046
411441,98054,2008-01-01 20:18:10,399.17001342773437,W,45223
411442,80281,2008-01-01 20:18:39,270.79000854492187,W,129889
411443,99058,2008-01-01 20:18:58,613.79998779296875,W,134610
411444,131429,2008-01-01 20:19:51,654.239990234375,W,170958
411445,6178,2008-01-01 20:20:01,205.64999389648437,W,143751
411446,13535,2008-01-01 20:20:49,949.30999755859375,W,157999
411447,90731,2008-01-01 20:21:13,278,W,187630
411448,101786,2008-01-01 20:22:20,312.52999877929687,W,114081
411449,121014,2008-01-01 20:22:41,380.260009765625,W,163503
411450,636,2008-01-01 20:22:52,865.5,W,87315
411451,53849,2008-01-01 20:23:18,748.3499755859375,W,13900
411452,83074,2008-01-01 20:23:26,800.27001953125,W,72737
411453,139036,2008-01-01 20:23:27,999.510009765625,W,160355
411454,92053,2008-01-01 20:23:30,198.25,W,78843
411455,18147,2008-01-01 20:23:36,763.29998779296875,W,72336
411456,67156,2008-01-01 20:23:57,126.33999633789062,W,24209
411457,63783,2008-01-01 20:24:07,371.97000122070313,W,575
411458,20674,2008-01-01 20:24:36,108.37000274658203,W,192255
411459,127843,2008-01-01 20:24:40,365.1400146484375,W,158060
411460,106623,2008-01-01 20:24:52,365.67001342773437,W,62443
411461,89004,2008-01-01 20:25:10,265.1300048828125,W,185443
411462,14042,2008-01-01 20:25:10,678.8499755859375,W,111792
411463,27120,2008-01-01 20:25:15,805.030029296875,W,66157
411464,110549,2008-01-01 20:25:33,258.69000244140625,W,52792
411465,122960,2008-01-01 20:26:06,909.47998046875,W,167525
411466,864,2008-01-01 20:26:23,935.33001708984375,W,68913
411467,120340,2008-01-01 20:26:31,360.1199951171875,W,143867
411468,136317,2008-01-01 20:26:49,320.54998779296875,W,34046
411469,38584,2008-01-01 20:26:55,442.6300048828125,W,70098
411470,88561,2008-01-01 20:27:20,613.94000244140625,W,31348
411471,137830,2008-01-01 20:27:20,722.32000732421875,W,188248
411472,133345,2008-01-01 20:27:31,489.3599853515625,W,69356
411473,107184,2008-01-01 20:27:41,447.30999755859375,W,76478
411474,16299,2008-01-01 20:27:42,267.79998779296875,W,135061
411475,112851,2008-01-01 20:27:46,740.08001708984375,W,104090
411476,3033,2008-01-01 20:27:51,901.4000244140625,W,83523
411477,136037,2008-01-01 20:28:10,368.54000854492187,W,125553
411478,28011,2008-01-01 20:28:39,850.239990234375,W,163242
411479,30641,2008-01-01 20:28:46,190.47000122070312,W,98510
411480,108287,2008-01-01 20:29:04,767.260009765625,W,52862
411481,102551,2008-01-01 20:29:18,369.10000610351562,W,183371
411482,22301,2008-01-01 20:29:38,129.52000427246094,W,62289
411483,99437,2008-01-01 20:29:41,683.6199951171875,W,179840
411484,104073,2008-01-01 20:30:12,760.989990234375,W,43903
411485,66357,2008-01-01 20:31:25,577.58001708984375,W,108440
411486,125005,2008-01-01 20:31:41,335.92999267578125,W,24341
411487,112902,2008-01-01 20:32:43,610.57000732421875,W,103701
411488,69495,2008-01-01 20:32:52,618.02001953125,W,34594
411489,31556,2008-01-01 20:32:54,120.55999755859375,W,17301
411490,12741,2008-01-01 20:33:17,987.57000732421875,W,15072
411491,99995,2008-01-01 20:33:39,512.95001220703125,W,38681
411492,117783,2008-01-01 20:34:33,819.08001708984375,W,151674
411493,115735,2008-01-01 20:34:41,794.05999755859375,W,139790
411494,85962,2008-01-01 20:35:01,519.69000244140625,W,160275
411495,67160,2008-01-01 20:36:11,428.29000854492187,W,43440
411496,67197,2008-01-01 20:36:18,697.760009765625,W,75135
411497,26271,2008-01-01 20:36:36,180.21000671386719,W,151405
411498,31397,2008-01-01 20:36:55,706.84002685546875,W,41746
411499,14291,2008-01-01 20:37:15,480.94000244140625,W,19887
411500,69829,2008-01-01 20:37:20,198.10000610351562,W,74037
411501,62723,2008-01-01 20:37:29,103.81999969482422,W,2147
411502,79543,2008-01-01 20:37:31,846.8599853515625,W,3949
411503,878,2008-01-01 20:37:46,588.90997314453125,W,139599
411504,71644,2008-01-01 20:38:07,851.41998291015625,W,175757
411505,47358,2008-01-01 20:38:10,347.1400146484375,W,194458
411506,83335,2008-01-01 20:38:21,595.52001953125,W,148308
411507,85228,2008-01-01 20:38:22,267.6199951171875,W,77976
411508,120620,2008-01-01 20:38:48,773.6500244140625,W,112060
411509,115750,2008-01-01 20:39:04,181.17999267578125,W,40264
411510,64900,2008-01-01 20:39:32,393.45999145507812,W,187342
411511,70779,2008-01-01 20:39:35,858.90997314453125,W,73372
411512,55037,2008-01-01 20:40:02,606.29998779296875,W,113589
411513,113250,2008-01-01 20:40:05,708.239990234375,W,184445
411514,120936,2008-01-01 20:40:26,572.6400146484375,W,42455
411515,24084,2008-01-01 20:40:53,477.02999877929687,W,38371
411516,97947,2008-01-01 20:41:30,235.36000061035156,W,95025
411517,113435,2008-01-01 20:41:47,268.67001342773437,W,63123
411518,70767,2008-01-01 20:42:06,910.22998046875,W,109354
411519,9249,2008-01-01 20:43:29,857.54998779296875,W,196597
411520,79402,2008-01-01 20:43:29,520.59002685546875,W,100482
411521,9224,2008-01-01 20:43:54,706.77001953125,W,100595
411522,98066,2008-01-01 20:44:01,574.6199951171875,W,34751
411523,82189,2008-01-01 20:44:03,537.8499755859375,W,25687
411524,10701,2008-01-01 20:44:11,541.45001220703125,W,156153
411525,11923,2008-01-01 20:44:14,399.57000732421875,W,109364
411526,43064,2008-01-01 20:44:42,283.8599853515625,W,56942
411527,82561,2008-01-01 20:44:55,657.3900146484375,W,7386
411528,61055,2008-01-01 20:45:00,466.92999267578125,W,48682
411529,47839,2008-01-01 20:45:04,933.25,W,7718
411530,103785,2008-01-01 20:45:54,289.51998901367187,W,79601
411531,59953,2008-01-01 20:45:59,129.1300048828125,W,144949
411532,36927,2008-01-01 20:47:18,637.17999267578125,W,140263
411533,91345,2008-01-01 20:47:25,166.03999328613281,W,30598
411534,124746,2008-01-01 20:47:34,205.42999267578125,W,97666
411535,24177,2008-01-01 20:47:41,474.6400146484375,W,157243
411536,89849,2008-01-01 20:47:55,252.78999328613281,W,164092
411537,61367,2008-01-01 20:48:37,850.510009765625,W,59941
411538,23262,2008-01-01 20:48:37,753.3499755859375,W,185289
411539,6961,2008-01-01 20:48:43,238.64999389648437,W,75388
411540,113172,2008-01-01 20:48:58,145.66000366210937,W,131423
411541,81571,2008-01-01 20:49:14,480.85000610351562,W,50220
411542,26976,2008-01-01 20:49:19,476.94000244140625,W,36726
411543,119123,2008-01-01 20:49:45,592.510009765625,W,128948
411544,23576,2008-01-01 20:50:16,483.08999633789062,W,149059
411545,20745,2008-01-01 20:50:54,471.32998657226562,W,140679
411546,3313,2008-01-01 20:51:18,282.94000244140625,W,35133
411547,326,2008-01-01 20:53:05,722.719970703125,W,81366
411548,6454,2008-01-01 20:53:16,255.97999572753906,W,112908
411549,24890,2008-01-01 20:53:54,760.04998779296875,W,68917
411550,137954,2008-01-01 20:54:27,961.8699951171875,W,113380
411551,64670,2008-01-01 20:54:28,555.21002197265625,W,136870
411552,116056,2008-01-01 20:54:56,818.70001220703125,W,179706
411553,139094,2008-01-01 20:54:56,343.52999877929687,W,22817
411554,132180,2008-01-01 20:55:48,343.17001342773437,W,78656
411555,65846,2008-01-01 20:56:33,764.04998779296875,W,174106
411556,120383,2008-01-01 20:56:46,989.25,W,73010
411557,101732,2008-01-01 20:56:55,399.6199951171875,W,122655
411558,43870,2008-01-01 20:56:58,770.469970703125,W,144250
411559,123511,2008-01-01 20:58:04,337.70001220703125,W,63091
411560,35190,2008-01-01 20:58:05,231.05000305175781,W,186948
411561,101855,2008-01-01 20:58:19,683.90997314453125,W,175009
411562,61405,2008-01-01 20:58:38,109.05999755859375,W,182297
411563,54835,2008-01-01 20:59:23,177.00999450683594,W,150377
411564,58695,2008-01-01 20:59:31,747.489990234375,W,178524
411565,32977,2008-01-01 21:00:12,447.85000610351562,W,15110
411566,63890,2008-01-01 21:00:34,550.91998291015625,W,174048
411567,87595,2008-01-01 21:00:37,779.8699951171875,W,14174
411568,36693,2008-01-01 21:00:44,180.75,W,82130
411569,78806,2008-01-01 21:00:53,722.34002685546875,W,155058
411570,45702,2008-01-01 21:00:57,597.510009765625,W,152590
411571,40850,2008-01-01 21:00:59,737.3699951171875,W,55636
411572,26885,2008-01-01 21:01:03,637.8699951171875,W,139006
411573,51235,2008-01-01 21:02:13,840.260009765625,W,57180
411574,68291,2008-01-01 21:02:33,174.39999389648437,W,29573
411575,116934,2008-01-01 21:03:35,892.54998779296875,W,179358
411576,133990,2008-01-01 21:04:52,388.44000244140625,W,167440
411577,118230,2008-01-01 21:05:23,123.69000244140625,W,70119
411578,19758,2008-01-01 21:05:26,630.3499755859375,W,176653
411579,30797,2008-01-01 21:06:24,962.780029296875,W,148734
411580,80861,2008-01-01 21:06:25,563.28997802734375,W,106236
411581,31214,2008-01-01 21:06:34,590.58001708984375,W,161675
411582,57739,2008-01-01 21:07:34,161.22999572753906,W,77431
411583,53307,2008-01-01 21:07:49,968.4000244140625,W,136431
411584,59221,2008-01-01 21:07:56,604.97998046875,W,195929
411585,105726,2008-01-01 21:08:12,183.63999938964844,W,159847
411586,135569,2008-01-01 21:08:13,400.75,W,108067
411587,117861,2008-01-01 21:08:20,536.3900146484375,W,119829
411588,76920,2008-01-01 21:08:34,456.29998779296875,W,119106
411589,65450,2008-01-01 21:09:12,726.92999267578125,W,62167
411590,130934,2008-01-01 21:09:58,140.89999389648437,W,6094
411591,66513,2008-01-01 21:09:59,352.95999145507812,W,40015
411592,125135,2008-01-01 21:10:32,197.39999389648437,W,168657
411593,93798,2008-01-01 21:10:35,129.74000549316406,W,73589
411594,104659,2008-01-01 21:10:41,551.15997314453125,W,27156
411595,41661,2008-01-01 21:10:51,920.04998779296875,W,38920
411596,74216,2008-01-01 21:10:53,717.3900146484375,W,36564
411597,82304,2008-01-01 21:11:36,222.05000305175781,W,172540
411598,67201,2008-01-01 21:12:04,728.97998046875,W,109578
411599,38750,2008-01-01 21:12:09,317.3699951171875,W,171996
411600,59208,2008-01-01 21:12:12,161.67999267578125,W,153624
411601,89538,2008-01-01 21:12:19,460.6199951171875,W,2912
411602,134899,2008-01-01 21:12:47,672.59002685546875,W,75953
411603,12438,2008-01-01 21:14:05,688.67999267578125,W,96540
411604,8792,2008-01-01 21:14:30,260.42999267578125,W,169742
411605,137498,2008-01-01 21:14:42,837.96002197265625,W,90772
411606,113419,2008-01-01 21:14:50,428.760009765625,W,108148
411607,24137,2008-01-01 21:15:09,387.42999267578125,W,42157
411608,73433,2008-01-01 21:15:46,700.30999755859375,W,87686
411609,128915,2008-01-01 21:16:02,885.27001953125,W,100409
411610,139800,2008-01-01 21:16:08,885.5999755859375,W,86037
411611,118130,2008-01-01 21:16:40,575.41998291015625,W,157633
411612,48099,2008-01-01 21:17:19,399.8599853515625,W,118477
411613,84363,2008-01-01 21:18:39,718.25,W,150256
411614,83367,2008-01-01 21:18:55,618.05999755859375,W,119485
411615,37039,2008-01-01 21:19:22,263.82998657226563,W,63133
411616,86406,2008-01-01 21:19:54,394.8599853515625,W,109860
411617,133215,2008-01-01 21:20:19,285.010009765625,W,2081
411618,59783,2008-01-01 21:20:22,254.82000732421875,W,156056
411619,85905,2008-01-01 21:21:12,256.42001342773437,W,191563
411620,102048,2008-01-01 21:22:07,997.09002685546875,W,33295
411621,137752,2008-01-01 21:22:24,674.27001953125,W,53419
411622,8297,2008-01-01 21:22:41,383.51998901367187,W,185273
411623,48029,2008-01-01 21:23:11,679.44000244140625,W,64011
411624,84083,2008-01-01 21:23:18,389.57998657226562,W,73623
411625,109884,2008-01-01 21:23:37,504.5,W,129008
411626,60061,2008-01-01 21:24:18,901.29998779296875,W,198632
411627,82902,2008-01-01 21:24:22,545.69000244140625,W,4662
411628,111338,2008-01-01 21:24:36,783.8800048828125,W,91795
411629,70282,2008-01-01 21:24:49,369.5,W,184862
411630,106242,2008-01-01 21:25:02,995.82000732421875,W,192539
411631,61563,2008-01-01 21:25:11,402.8699951171875,W,116116
411632,89574,2008-01-01 21:25:48,770.80999755859375,W,150853
411633,796,2008-01-01 21:25:52,895.4000244140625,W,104620
411634,132601,2008-01-01 21:26:09,390.07000732421875,W,11296
411635,84727,2008-01-01 21:27:16,790.67999267578125,W,78182
411636,65078,2008-01-01 21:27:42,537.33001708984375,W,32946
411637,120618,2008-01-01 21:29:25,942.280029296875,W,177409
411638,21350,2008-01-01 21:30:01,569.07000732421875,W,115329
411639,37120,2008-01-01 21:30:08,123.73999786376953,W,178269
411640,100943,2008-01-01 21:30:21,145.17999267578125,W,18308
411641,52474,2008-01-01 21:30:27,940.8900146484375,W,58280
411642,31626,2008-01-01 21:30:39,570.96002197265625,W,165212
411643,7398,2008-01-01 21:31:14,625,W,110650
411644,77616,2008-01-01 21:31:18,889.469970703125,W,73685
411645,110109,2008-01-01 21:31:20,811.69000244140625,W,54304
411646,79039,2008-01-01 21:31:26,139.71000671386719,W,71182
411647,1695,2008-01-01 21:31:38,276.260009765625,W,79139
411648,65069,2008-01-01 21:31:52,593.030029296875,W,465
411649,32716,2008-01-01 21:33:23,217.82000732421875,W,86026
411650,23512,2008-01-01 21:34:45,614.83001708984375,W,180945
