tx_id,acc_id,date,amount,type,from_acc
419998,72019,2008-01-04 00:35:31,838.8900146484375,W,23700
419999,21674,2008-01-04 00:35:54,702.41998291015625,W,199831
420000,34536,2008-01-04 00:36:55,150.50999450683594,W,66919
420001,77747,2008-01-04 00:37:06,986.15997314453125,W,180766
420002,11911,2008-01-04 00:37:31,182.97999572753906,W,180043
420003,40122,2008-01-04 00:37:38,459.66000366210937,W,79519
420004,91729,2008-01-04 00:38:04,799.17999267578125,W,87009
420005,42858,2008-01-04 00:38:27,528.52001953125,W,3767
420006,70294,2008-01-04 00:38:49,170.42999267578125,W,14286
420007,46943,2008-01-04 00:39:53,503.70999145507812,W,27315
420008,36517,2008-01-04 00:39:53,429.95999145507812,W,118060
420009,86925,2008-01-04 00:40:21,231.75,W,53696
420010,112951,2008-01-04 00:40:29,434.82998657226562,W,64901
420011,118176,2008-01-04 00:40:36,782,W,90366
420012,121059,2008-01-04 00:40:41,103.47000122070312,W,38818
420013,9665,2008-01-04 00:41:58,125.72000122070312,W,122077
420014,44033,2008-01-04 00:42:05,916.71002197265625,W,116474
420015,83254,2008-01-04 00:42:13,821.6300048828125,W,176040
420016,113903,2008-01-04 00:42:19,177.6300048828125,W,29056
420017,85752,2008-01-04 00:42:29,640.16998291015625,W,133321
420018,26858,2008-01-04 00:42:33,350.32998657226562,W,47645
420019,39770,2008-01-04 00:42:43,728.41998291015625,W,167218
420020,102714,2008-01-04 00:42:45,409.760009765625,W,11218
420021,130270,2008-01-04 00:43:51,930.40997314453125,W,172276
420022,137968,2008-01-04 00:43:52,563.42999267578125,W,177806
420023,55168,2008-01-04 00:44:46,876.82000732421875,W,114689
420024,26054,2008-01-04 00:45:00,852.33001708984375,W,61574
420025,17501,2008-01-04 00:46:32,341.55999755859375,W,71519
420026,9839,2008-01-04 00:47:36,311.92999267578125,W,164409
420027,56288,2008-01-04 00:47:43,199.6199951171875,W,120587
420028,83011,2008-01-04 00:47:51,388.29000854492188,W,152227
420029,63242,2008-01-04 00:47:53,211.28999328613281,W,67501
420030,12146,2008-01-04 00:48:00,294.32998657226562,W,82137
420031,132399,2008-01-04 00:48:04,914.239990234375,W,80081
420032,18383,2008-01-04 00:48:21,812.58001708984375,W,102788
420033,44471,2008-01-04 00:48:51,166.10000610351562,W,154155
420034,38219,2008-01-04 00:49:01,382.77999877929687,W,85786
420035,46852,2008-01-04 00:49:35,601.71002197265625,W,120897
420036,52894,2008-01-04 00:49:44,917.22998046875,W,23251
420037,116834,2008-01-04 00:49:49,104.16999816894531,W,53306
420038,130636,2008-01-04 00:49:49,729.55999755859375,W,170742
420039,136194,2008-01-04 00:50:14,603.3599853515625,W,122603
420040,92290,2008-01-04 00:50:19,887.780029296875,W,140404
420041,105747,2008-01-04 00:50:37,332.91000366210937,W,66495
420042,65116,2008-01-04 00:50:48,742.80999755859375,W,196382
420043,25382,2008-01-04 00:51:47,397.1300048828125,W,185875
420044,57651,2008-01-04 00:52:36,307.25,W,52239
420045,32596,2008-01-04 00:53:46,506.80999755859375,W,177449
420046,40318,2008-01-04 00:54:12,757.780029296875,W,66220
420047,136031,2008-01-04 00:54:15,268.52999877929687,W,1543
420048,3304,2008-01-04 00:54:20,790.95001220703125,W,152340
420049,76365,2008-01-04 00:54:26,614.489990234375,W,159212
420050,105418,2008-01-04 00:55:20,652.95001220703125,W,185528
420051,31180,2008-01-04 00:55:58,383.26998901367187,W,119280
420052,78702,2008-01-04 00:56:18,287.60000610351562,W,114465
420053,16806,2008-01-04 00:56:48,725.84002685546875,W,78441
420054,129266,2008-01-04 00:57:22,805.69000244140625,W,90820
420055,79222,2008-01-04 00:57:34,236.10000610351562,W,132202
420056,105516,2008-01-04 00:58:00,362.83999633789062,W,27350
420057,125279,2008-01-04 00:58:05,666.22998046875,W,193551
420058,46977,2008-01-04 00:58:12,934.6300048828125,W,100453
420059,91588,2008-01-04 00:58:34,422.17999267578125,W,114357
420060,44355,2008-01-04 00:58:55,511.16000366210937,W,192005
420061,114650,2008-01-04 00:58:58,518.1500244140625,W,195049
420062,1262,2008-01-04 00:59:22,724.739990234375,W,25511
420063,88606,2008-01-04 00:59:37,368.14999389648437,W,110301
420064,90279,2008-01-04 00:59:38,419.25,W,112462
420065,102598,2008-01-04 00:59:47,590.28997802734375,W,189000
420066,95158,2008-01-04 00:59:56,454.29000854492187,W,52503
420067,61530,2008-01-04 01:00:26,522.15997314453125,W,158759
420068,66434,2008-01-04 01:01:27,551.45001220703125,W,6064
420069,114918,2008-01-04 01:01:41,562.17999267578125,W,71496
420070,18596,2008-01-04 01:02:02,793.20001220703125,W,186399
420071,36248,2008-01-04 01:02:51,168.44999694824219,W,159812
420072,34747,2008-01-04 01:02:56,580.42999267578125,W,166388
420073,39909,2008-01-04 01:04:38,712.66998291015625,W,178848
420074,135583,2008-01-04 01:04:42,205.74000549316406,W,150452
420075,1021,2008-01-04 01:04:54,958.91998291015625,W,129010
420076,68208,2008-01-04 01:05:41,108.91999816894531,W,1550
420077,56947,2008-01-04 01:05:49,136.83000183105469,W,95246
420078,138525,2008-01-04 01:06:12,415.45999145507812,W,32576
420079,102399,2008-01-04 01:06:18,978.280029296875,W,151697
420080,52305,2008-01-04 01:06:52,631.239990234375,W,47481
420081,76767,2008-01-04 01:07:36,410.6199951171875,W,166554
420082,101041,2008-01-04 01:07:41,947.02001953125,W,65744
420083,136425,2008-01-04 01:07:41,599.989990234375,W,44460
420084,1690,2008-01-04 01:07:51,577.8800048828125,W,198437
420085,128713,2008-01-04 01:09:51,882.55999755859375,W,34575
420086,132096,2008-01-04 01:10:09,822.79998779296875,W,2620
420087,75725,2008-01-04 01:10:27,725.04998779296875,W,43087
420088,45919,2008-01-04 01:10:34,811.27001953125,W,131632
420089,132780,2008-01-04 01:10:37,768.239990234375,W,37328
420090,61838,2008-01-04 01:11:21,970.66998291015625,W,31432
420091,102622,2008-01-04 01:11:42,169.3699951171875,W,46011
420092,117973,2008-01-04 01:11:50,863.41998291015625,W,164674
420093,3301,2008-01-04 01:12:10,282.66000366210937,W,196652
420094,54605,2008-01-04 01:12:38,695.95001220703125,W,151603
420095,64814,2008-01-04 01:13:04,420.04000854492187,W,73766
420096,21442,2008-01-04 01:13:42,199.22999572753906,W,23069
420097,135328,2008-01-04 01:13:53,776,W,60123
420098,21769,2008-01-04 01:14:50,350.6099853515625,W,117053
420099,62772,2008-01-04 01:15:01,875.6099853515625,W,195788
420100,35888,2008-01-04 01:15:10,989.6099853515625,W,67155
420101,92244,2008-01-04 01:15:50,870.33001708984375,W,97218
420102,75489,2008-01-04 01:16:56,444.26998901367187,W,25365
420103,55891,2008-01-04 01:17:06,250.88999938964844,W,74067
420104,72029,2008-01-04 01:17:14,990.57000732421875,W,25945
420105,130791,2008-01-04 01:18:12,816.510009765625,W,23689
420106,109677,2008-01-04 01:18:25,814.82000732421875,W,165559
420107,55716,2008-01-04 01:18:35,668.95001220703125,W,83582
420108,76044,2008-01-04 01:18:38,578.41998291015625,W,139781
420109,50154,2008-01-04 01:18:48,884.02001953125,W,85942
420110,7922,2008-01-04 01:19:01,977.66998291015625,W,144814
420111,18205,2008-01-04 01:19:14,887.3599853515625,W,162747
420112,88222,2008-01-04 01:19:14,814.1300048828125,W,131538
420113,108932,2008-01-04 01:19:37,215.72000122070312,W,195308
420114,32378,2008-01-04 01:20:45,731.20001220703125,W,194545
420115,77799,2008-01-04 01:22:14,922.08001708984375,W,115869
420116,52923,2008-01-04 01:23:01,461.8599853515625,W,145537
420117,80376,2008-01-04 01:24:09,402.79998779296875,W,131646
420118,50274,2008-01-04 01:24:27,968.5,W,157746
420119,28297,2008-01-04 01:25:09,752.46002197265625,W,36599
420120,5920,2008-01-04 01:25:14,943.52001953125,W,134025
420121,78951,2008-01-04 01:25:18,934.07000732421875,W,180452
420122,79659,2008-01-04 01:25:28,626.15997314453125,W,10153
420123,106174,2008-01-04 01:25:33,910.29998779296875,W,48104
420124,60590,2008-01-04 01:25:43,915.28997802734375,W,41862
420125,20042,2008-01-04 01:27:41,719.530029296875,W,96801
420126,102747,2008-01-04 01:27:53,857.6500244140625,W,63610
420127,23485,2008-01-04 01:28:06,218.64999389648437,W,57706
420128,32600,2008-01-04 01:28:11,559.70001220703125,W,167159
420129,114247,2008-01-04 01:28:33,443.25,W,65181
420130,85586,2008-01-04 01:28:36,833.32000732421875,W,56250
420131,95047,2008-01-04 01:29:10,657.65997314453125,W,28617
420132,118071,2008-01-04 01:29:13,193.35000610351562,W,123672
420133,72231,2008-01-04 01:29:49,222.6199951171875,W,19801
420134,116555,2008-01-04 01:30:12,531.94000244140625,W,81047
420135,9385,2008-01-04 01:30:22,595.46002197265625,W,166865
420136,77638,2008-01-04 01:30:24,155.50999450683594,W,186874
420137,74639,2008-01-04 01:30:29,590.29998779296875,W,128110
420138,21516,2008-01-04 01:31:11,300.97000122070313,W,46565
420139,57654,2008-01-04 01:31:32,440.16000366210937,W,12196
420140,116649,2008-01-04 01:31:33,340.67001342773437,W,190476
420141,27841,2008-01-04 01:32:00,776.40997314453125,W,116148
420142,49725,2008-01-04 01:33:35,805.79998779296875,W,16754
420143,65058,2008-01-04 01:34:00,921.3499755859375,W,166794
420144,128594,2008-01-04 01:34:08,859.42999267578125,W,82698
420145,44030,2008-01-04 01:34:47,527.6199951171875,W,111380
420146,91114,2008-01-04 01:35:14,755.5,W,50253
420147,70023,2008-01-04 01:35:18,480.82000732421875,W,98094
420148,134253,2008-01-04 01:35:27,495.48001098632812,W,199213
420149,66379,2008-01-04 01:35:45,568.78997802734375,W,186836
420150,134326,2008-01-04 01:36:39,394.1400146484375,W,20089
420151,34810,2008-01-04 01:36:44,515.21002197265625,W,154294
420152,83989,2008-01-04 01:37:37,279.07998657226562,W,120200
420153,95058,2008-01-04 01:37:45,155.16000366210937,W,83271
420154,122586,2008-01-04 01:38:02,108.95999908447266,W,172159
420155,51458,2008-01-04 01:38:26,246.61000061035156,W,102536
420156,122217,2008-01-04 01:38:56,490.04998779296875,W,26127
420157,61864,2008-01-04 01:39:29,493.82998657226563,W,49094
420158,38892,2008-01-04 01:40:55,691.3900146484375,W,199706
420159,66202,2008-01-04 01:41:12,935.030029296875,W,155690
420160,81375,2008-01-04 01:41:47,914.09002685546875,W,27017
420161,71923,2008-01-04 01:41:52,201.35000610351562,W,58081
420162,26219,2008-01-04 01:42:26,726.3800048828125,W,193593
420163,121461,2008-01-04 01:43:19,723.489990234375,W,69703
420164,131767,2008-01-04 01:43:25,976.04998779296875,W,35331
420165,103439,2008-01-04 01:43:51,221.69999694824219,W,28466
420166,119171,2008-01-04 01:44:27,389.260009765625,W,164825
420167,93890,2008-01-04 01:44:35,787.58001708984375,W,136268
420168,37434,2008-01-04 01:44:38,844.42999267578125,W,100831
420169,40331,2008-01-04 01:44:59,874.780029296875,W,179466
420170,76251,2008-01-04 01:45:05,273.14999389648437,W,39354
420171,74580,2008-01-04 01:45:12,344.1099853515625,W,6419
420172,83760,2008-01-04 01:45:55,161.55000305175781,W,58112
420173,127109,2008-01-04 01:45:56,242.88999938964844,W,107297
420174,75501,2008-01-04 01:46:09,826.6400146484375,W,52824
420175,88779,2008-01-04 01:47:23,171.94999694824219,W,28912
420176,97134,2008-01-04 01:47:30,311.29998779296875,W,27304
420177,84698,2008-01-04 01:47:43,566.20001220703125,W,114245
420178,117384,2008-01-04 01:48:05,920.94000244140625,W,104708
420179,103667,2008-01-04 01:48:36,241.22999572753906,W,137559
420180,107003,2008-01-04 01:48:46,991.219970703125,W,179630
420181,100322,2008-01-04 01:48:53,594.32000732421875,W,7496
420182,40627,2008-01-04 01:49:25,131.22000122070312,W,4226
420183,43155,2008-01-04 01:49:45,247.49000549316406,W,141660
420184,14112,2008-01-04 01:49:51,395.67999267578125,W,13809
420185,52914,2008-01-04 01:50:04,324.32998657226562,W,153888
420186,95815,2008-01-04 01:50:49,423.92999267578125,W,9809
420187,118570,2008-01-04 01:50:51,337.60000610351562,W,8153
420188,87317,2008-01-04 01:50:57,926.27001953125,W,38552
420189,107696,2008-01-04 01:51:33,607.52001953125,W,137669
420190,77861,2008-01-04 01:51:34,217.80000305175781,W,37247
420191,101714,2008-01-04 01:51:39,405.1400146484375,W,5429
420192,9870,2008-01-04 01:51:46,631.94000244140625,W,82746
420193,16899,2008-01-04 01:52:01,676.17999267578125,W,944
420194,52032,2008-01-04 01:52:50,235.44999694824219,W,84040
420195,48503,2008-01-04 01:53:00,628.0999755859375,W,61561
420196,65618,2008-01-04 01:53:06,315.30999755859375,W,7088
420197,35891,2008-01-04 01:53:19,887.3900146484375,W,121512
420198,88794,2008-01-04 01:53:37,161.08000183105469,W,8519
420199,131018,2008-01-04 01:54:22,838.47998046875,W,198738
420200,72808,2008-01-04 01:54:29,634.33001708984375,W,1307
420201,55389,2008-01-04 01:54:34,305.82000732421875,W,103836
420202,129510,2008-01-04 01:54:56,989.010009765625,W,23959
420203,103034,2008-01-04 01:55:01,254.47000122070312,W,107471
420204,55154,2008-01-04 01:55:50,146.42999267578125,W,126146
420205,15177,2008-01-04 01:56:37,632.6300048828125,W,35528
420206,56481,2008-01-04 01:56:45,255.33999633789062,W,86650
420207,5531,2008-01-04 01:57:00,547.72998046875,W,190858
420208,93478,2008-01-04 01:57:08,795.9000244140625,W,192167
420209,111969,2008-01-04 01:58:28,267.02999877929687,W,13744
420210,37485,2008-01-04 01:58:40,787.72998046875,W,140067
420211,38258,2008-01-04 01:58:54,130.85000610351562,W,150003
420212,105049,2008-01-04 01:59:18,414.8599853515625,W,19706
420213,86546,2008-01-04 02:00:00,379.25,W,179303
420214,107177,2008-01-04 02:00:05,225.60000610351562,W,126138
420215,65327,2008-01-04 02:00:06,554.15997314453125,W,174839
420216,113482,2008-01-04 02:00:13,450.82998657226562,W,180453
420217,130240,2008-01-04 02:00:46,937.92999267578125,W,96908
420218,137785,2008-01-04 02:01:27,846.22998046875,W,197339
420219,39606,2008-01-04 02:01:40,562,W,37563
420220,46427,2008-01-04 02:01:43,934.3900146484375,W,171250
420221,106087,2008-01-04 02:02:29,447.1099853515625,W,15929
420222,24812,2008-01-04 02:02:34,554.95001220703125,W,47379
420223,45619,2008-01-04 02:02:37,316.42999267578125,W,144301
420224,10727,2008-01-04 02:02:37,359.25,W,167194
420225,109281,2008-01-04 02:02:56,144.91999816894531,W,96898
420226,108114,2008-01-04 02:03:00,636.84002685546875,W,130866
420227,132975,2008-01-04 02:04:05,349.95999145507812,W,182923
420228,104040,2008-01-04 02:04:08,749.6400146484375,W,55058
420229,49573,2008-01-04 02:05:07,772.47998046875,W,58925
420230,55893,2008-01-04 02:05:10,511.29998779296875,W,33994
420231,84545,2008-01-04 02:05:10,241.71000671386719,W,122854
420232,97337,2008-01-04 02:05:23,942.1099853515625,W,14234
420233,120046,2008-01-04 02:05:46,621.84002685546875,W,24507
420234,90480,2008-01-04 02:06:49,935.94000244140625,W,145899
420235,72802,2008-01-04 02:06:57,569.6099853515625,W,77340
420236,80285,2008-01-04 02:07:28,904.5,W,66345
420237,136512,2008-01-04 02:07:46,586.15997314453125,W,27821
420238,78298,2008-01-04 02:08:07,904.09002685546875,W,196685
420239,138911,2008-01-04 02:08:12,349.760009765625,W,80763
420240,133434,2008-01-04 02:08:16,304.51998901367187,W,170395
420241,35626,2008-01-04 02:09:45,942.72998046875,W,173015
420242,111674,2008-01-04 02:10:01,852.80999755859375,W,139065
420243,52520,2008-01-04 02:10:36,926.44000244140625,W,155209
420244,108559,2008-01-04 02:11:35,171.97000122070312,W,7399
420245,62151,2008-01-04 02:11:49,873.1400146484375,W,173390
420246,83647,2008-01-04 02:11:55,582.55999755859375,W,90802
420247,7275,2008-01-04 02:12:18,215.97000122070312,W,92413
420248,80134,2008-01-04 02:12:29,241.77999877929687,W,170664
420249,27974,2008-01-04 02:13:10,361.04000854492187,W,137045
420250,110084,2008-01-04 02:15:13,614.95001220703125,W,82222
420251,123242,2008-01-04 02:16:51,207.75999450683594,W,1870
420252,76603,2008-01-04 02:17:28,244.8699951171875,W,67434
420253,94587,2008-01-04 02:17:58,601.58001708984375,W,19934
420254,69236,2008-01-04 02:17:58,552.4000244140625,W,141977
420255,32606,2008-01-04 02:18:02,500.3699951171875,W,40249
420256,81018,2008-01-04 02:18:30,390.95001220703125,W,49620
420257,62438,2008-01-04 02:18:33,940.9000244140625,W,181992
420258,132449,2008-01-04 02:18:45,322.04000854492187,W,157484
420259,99287,2008-01-04 02:18:55,803.03997802734375,W,14467
420260,4361,2008-01-04 02:19:18,182.58000183105469,W,174486
420261,86058,2008-01-04 02:19:51,420.1199951171875,W,91182
420262,64173,2008-01-04 02:20:08,352.82000732421875,W,83181
420263,34819,2008-01-04 02:20:50,332.20999145507812,W,73078
420264,137711,2008-01-04 02:21:11,637.22998046875,W,101332
420265,100703,2008-01-04 02:21:35,965.6400146484375,W,178186
420266,12183,2008-01-04 02:21:39,725.58001708984375,W,66653
420267,9182,2008-01-04 02:21:46,510.64999389648437,W,111926
420268,50993,2008-01-04 02:23:33,469.32998657226562,W,87578
420269,26163,2008-01-04 02:23:35,606.8599853515625,W,155379
420270,139863,2008-01-04 02:23:48,761.469970703125,W,93521
420271,86348,2008-01-04 02:23:58,218.27000427246094,W,158602
420272,121301,2008-01-04 02:25:14,926.42999267578125,W,167594
420273,90047,2008-01-04 02:25:29,392.5,W,162034
420274,98341,2008-01-04 02:25:46,441.489990234375,W,20922
420275,93647,2008-01-04 02:26:30,178.72000122070312,W,135556
420276,27829,2008-01-04 02:26:47,746.91998291015625,W,177164
420277,57181,2008-01-04 02:26:50,264.739990234375,W,46675
420278,125483,2008-01-04 02:27:08,499.3599853515625,W,179140
420279,62924,2008-01-04 02:27:11,155.41000366210937,W,122970
420280,111635,2008-01-04 02:27:21,454.60000610351562,W,123935
420281,138648,2008-01-04 02:27:49,745.1300048828125,W,199309
420282,33655,2008-01-04 02:28:07,453.67999267578125,W,188382
420283,83860,2008-01-04 02:28:26,566.6300048828125,W,74959
420284,8246,2008-01-04 02:28:37,402.95999145507812,W,61022
420285,43122,2008-01-04 02:28:41,353.95001220703125,W,87777
420286,39949,2008-01-04 02:28:41,419.41000366210937,W,126801
420287,27894,2008-01-04 02:28:49,350.57998657226562,W,162488
420288,42363,2008-01-04 02:29:40,443.95999145507812,W,55367
420289,87576,2008-01-04 02:29:45,699.95001220703125,W,29193
420290,106934,2008-01-04 02:30:28,659.09002685546875,W,5770
420291,77437,2008-01-04 02:30:37,249.74000549316406,W,102626
420292,24740,2008-01-04 02:30:53,163.44000244140625,W,117304
420293,35732,2008-01-04 02:31:00,544.83001708984375,W,35392
420294,29347,2008-01-04 02:31:09,772.77001953125,W,67831
420295,4067,2008-01-04 02:31:44,761.67999267578125,W,196032
420296,93186,2008-01-04 02:32:36,141.50999450683594,W,42655
420297,21508,2008-01-04 02:33:01,412.510009765625,W,49295
420298,120464,2008-01-04 02:33:06,439.44000244140625,W,164640
420299,48208,2008-01-04 02:33:10,289.51998901367187,W,170737
420300,83780,2008-01-04 02:33:17,815.65997314453125,W,117354
420301,91326,2008-01-04 02:33:57,638.82000732421875,W,98415
420302,16397,2008-01-04 02:34:17,827.1300048828125,W,173813
420303,35163,2008-01-04 02:34:34,289.35000610351562,W,105476
420304,66290,2008-01-04 02:34:37,857.46002197265625,W,95041
420305,23173,2008-01-04 02:35:21,850.45001220703125,W,189025
420306,23111,2008-01-04 02:35:26,706.3499755859375,W,116355
420307,93250,2008-01-04 02:35:29,264.510009765625,W,108855
420308,79557,2008-01-04 02:35:49,536.719970703125,W,93936
420309,74878,2008-01-04 02:35:54,237.14999389648437,W,123172
420310,135337,2008-01-04 02:36:00,294.82000732421875,W,115575
420311,65705,2008-01-04 02:36:51,179.75999450683594,W,48509
420312,51732,2008-01-04 02:37:04,784.95001220703125,W,89869
420313,87552,2008-01-04 02:37:11,202.05999755859375,W,18326
420314,16607,2008-01-04 02:38:05,615.55999755859375,W,53160
420315,79152,2008-01-04 02:38:09,394.82000732421875,W,43253
420316,65460,2008-01-04 02:38:12,137.25999450683594,W,22828
420317,45487,2008-01-04 02:38:15,928.6300048828125,W,100677
420318,126563,2008-01-04 02:38:20,373.83999633789062,W,178082
420319,28150,2008-01-04 02:38:59,483.27999877929687,W,47125
420320,8467,2008-01-04 02:39:18,249.99000549316406,W,48822
420321,133576,2008-01-04 02:39:23,412.77999877929687,W,105971
420322,45232,2008-01-04 02:39:37,511.89999389648438,W,51048
420323,125117,2008-01-04 02:39:47,481.5,W,174710
420324,1866,2008-01-04 02:40:59,971.65997314453125,W,92617
420325,75830,2008-01-04 02:41:08,972.6300048828125,W,131132
420326,28854,2008-01-04 02:41:34,534.44000244140625,W,196052
420327,126859,2008-01-04 02:42:24,881.44000244140625,W,62872
420328,89055,2008-01-04 02:42:25,493.70999145507812,W,180146
420329,61726,2008-01-04 02:43:06,208.6300048828125,W,15712
420330,14591,2008-01-04 02:43:08,124.66000366210937,W,42963
420331,62333,2008-01-04 02:44:00,703.77001953125,W,130984
420332,103297,2008-01-04 02:44:05,170.16000366210937,W,131752
420333,23473,2008-01-04 02:44:16,127.30999755859375,W,132669
420334,21805,2008-01-04 02:44:42,666.33001708984375,W,105802
420335,108889,2008-01-04 02:45:09,823.3599853515625,W,79375
420336,584,2008-01-04 02:45:10,243.44999694824219,W,81202
420337,16019,2008-01-04 02:45:13,383.55999755859375,W,10211
420338,116241,2008-01-04 02:45:19,289.39999389648437,W,191944
420339,40403,2008-01-04 02:45:21,883.739990234375,W,168829
420340,58199,2008-01-04 02:45:24,960.16998291015625,W,168250
420341,45451,2008-01-04 02:45:27,816.33001708984375,W,47582
420342,63982,2008-01-04 02:45:31,898.42999267578125,W,137748
420343,89847,2008-01-04 02:45:33,412.42001342773437,W,143508
420344,24266,2008-01-04 02:45:56,890.17999267578125,W,44086
420345,23101,2008-01-04 02:46:00,770.27001953125,W,74788
420346,114235,2008-01-04 02:46:52,446.010009765625,W,194191
420347,21560,2008-01-04 02:47:02,682.719970703125,W,27157
420348,128394,2008-01-04 02:48:36,414.8900146484375,W,121109
420349,133254,2008-01-04 02:48:50,299.3699951171875,W,125776
420350,15389,2008-01-04 02:49:21,864.07000732421875,W,173166
420351,58018,2008-01-04 02:49:25,939.969970703125,W,69394
420352,70787,2008-01-04 02:49:34,549.25,W,107633
420353,30830,2008-01-04 02:49:46,187.75999450683594,W,185087
420354,118110,2008-01-04 02:49:58,347.57000732421875,W,27812
420355,79273,2008-01-04 02:50:00,928.3699951171875,W,61138
420356,85287,2008-01-04 02:50:02,711.6500244140625,W,45061
420357,87629,2008-01-04 02:51:00,243.80000305175781,W,118403
420358,60779,2008-01-04 02:51:09,387.17999267578125,W,63419
420359,117383,2008-01-04 02:51:10,545.53997802734375,W,83263
420360,75371,2008-01-04 02:51:15,712,W,49034
420361,19938,2008-01-04 02:51:15,510.3599853515625,W,190020
420362,112592,2008-01-04 02:51:15,911.260009765625,W,143363
420363,52000,2008-01-04 02:52:21,969.719970703125,W,99679
420364,89801,2008-01-04 02:52:50,199.08999633789063,W,70327
420365,123883,2008-01-04 02:53:20,617.20001220703125,W,70838
420366,123302,2008-01-04 02:53:51,407.25,W,14493
420367,7748,2008-01-04 02:54:16,696.20001220703125,W,110578
420368,62436,2008-01-04 02:54:27,175.07000732421875,W,45892
420369,63346,2008-01-04 02:54:39,651.83001708984375,W,33638
420370,62283,2008-01-04 02:54:41,794.42999267578125,W,162962
420371,34630,2008-01-04 02:54:48,174.69999694824219,W,24183
420372,582,2008-01-04 02:55:00,551.53997802734375,W,162025
420373,32940,2008-01-04 02:55:34,840.22998046875,W,54221
420374,27114,2008-01-04 02:55:39,383.69000244140625,W,108268
420375,87160,2008-01-04 02:55:56,368.16000366210937,W,114044
420376,5922,2008-01-04 02:56:18,781.46002197265625,W,191150
420377,66247,2008-01-04 02:56:48,692.41998291015625,W,125222
420378,28337,2008-01-04 02:56:52,476.33999633789062,W,67041
420379,48807,2008-01-04 02:57:07,574.30999755859375,W,11898
420380,82469,2008-01-04 02:57:33,312.8599853515625,W,22011
420381,98646,2008-01-04 02:57:40,457.89999389648437,W,9914
420382,24835,2008-01-04 02:57:41,780.71002197265625,W,159754
420383,96873,2008-01-04 02:58:21,729.16998291015625,W,120954
420384,106851,2008-01-04 02:59:14,519.54998779296875,W,140780
420385,135960,2008-01-04 02:59:44,852.20001220703125,W,47526
420386,13050,2008-01-04 02:59:45,972.1199951171875,W,131370
420387,139401,2008-01-04 02:59:50,825.1199951171875,W,29790
420388,117672,2008-01-04 03:00:08,507.80999755859375,W,84210
420389,89921,2008-01-04 03:01:29,794.03997802734375,W,134911
420390,120899,2008-01-04 03:01:43,348.08999633789062,W,100230
420391,118504,2008-01-04 03:01:46,967.80999755859375,W,169269
420392,50296,2008-01-04 03:01:54,267.26998901367187,W,111031
420393,6038,2008-01-04 03:02:08,998.46002197265625,W,81823
420394,89477,2008-01-04 03:02:52,812.54998779296875,W,166988
420395,50679,2008-01-04 03:03:16,721.30999755859375,W,158832
420396,69355,2008-01-04 03:03:19,575.8499755859375,W,59459
420397,27420,2008-01-04 03:04:13,110.43000030517578,W,172822
420398,114605,2008-01-04 03:04:17,463.92001342773437,W,68015
420399,5519,2008-01-04 03:05:22,392.58999633789062,W,14018
420400,23110,2008-01-04 03:06:01,389.04000854492187,W,20208
420401,125269,2008-01-04 03:06:08,516.53997802734375,W,180439
420402,76889,2008-01-04 03:06:10,694.1300048828125,W,111379
420403,94216,2008-01-04 03:06:15,120.29000091552734,W,130901
420404,77477,2008-01-04 03:08:28,927.30999755859375,W,84830
420405,123858,2008-01-04 03:08:55,513.1500244140625,W,163486
420406,48114,2008-01-04 03:09:19,856.3800048828125,W,22684
420407,109370,2008-01-04 03:09:48,284.07998657226562,W,159478
420408,54229,2008-01-04 03:11:27,980.46002197265625,W,99428
420409,55654,2008-01-04 03:11:31,179.99000549316406,W,166003
420410,64056,2008-01-04 03:11:46,903.45001220703125,W,30621
420411,68090,2008-01-04 03:12:31,477.97000122070312,W,1768
420412,65114,2008-01-04 03:13:03,744.6199951171875,W,194444
420413,117129,2008-01-04 03:13:12,786.42999267578125,W,18420
420414,85678,2008-01-04 03:13:17,765.82000732421875,W,92754
420415,85099,2008-01-04 03:13:33,258.95999145507812,W,11705
420416,56861,2008-01-04 03:13:41,184.44000244140625,W,36841
420417,132277,2008-01-04 03:14:19,846.4000244140625,W,194825
420418,32912,2008-01-04 03:14:32,641.55999755859375,W,99413
420419,38538,2008-01-04 03:14:54,3231.429931640625,W,2552
420420,36091,2008-01-04 03:14:54,204.13999938964844,W,402
420421,3838,2008-01-04 03:15:28,716.94000244140625,W,172528
420422,9158,2008-01-04 03:15:31,964.6199951171875,W,194015
420423,12729,2008-01-04 03:15:46,390.32000732421875,W,96733
420424,55325,2008-01-04 03:16:21,556.8800048828125,W,7536
420425,95263,2008-01-04 03:16:55,100.83999633789062,W,101414
420426,42956,2008-01-04 03:17:56,295.27999877929687,W,169374
420427,113339,2008-01-04 03:18:03,337.76998901367187,W,168929
420428,3877,2008-01-04 03:18:08,473.04998779296875,W,164006
420429,42642,2008-01-04 03:18:17,797.1099853515625,W,108658
420430,106573,2008-01-04 03:18:19,587.3900146484375,W,179234
420431,133661,2008-01-04 03:18:35,233.41999816894531,W,86388
420432,8810,2008-01-04 03:19:32,511.48001098632812,W,89510
420433,138496,2008-01-04 03:19:58,662.3900146484375,W,175625
420434,127642,2008-01-04 03:20:49,552.010009765625,W,194027
420435,12345,2008-01-04 03:21:08,527.28997802734375,W,159602
420436,63449,2008-01-04 03:21:24,796.67999267578125,W,135342
420437,19519,2008-01-04 03:21:38,955.27001953125,W,53699
